email,name,nik,birthDate,birthPlace,verificationMode
bintang.users9083@yopmail.com,Bintang Regis 9182,3000000000009082,01-01-2001,Surabaya,0
bintang.users9084@yopmail.com,Bintang Regis 9183,3000000000009083,01-01-2001,Surabaya,0
bintang.users9085@yopmail.com,Bintang Regis 9184,3000000000009084,01-01-2001,Surabaya,0
bintang.users9086@yopmail.com,Bintang Regis 9185,3000000000009085,01-01-2001,Surabaya,0
bintang.users9087@yopmail.com,Bintang Regis 9186,3000000000009086,01-01-2001,Surabaya,0
bintang.users9088@yopmail.com,Bintang Regis 9187,3000000000009087,01-01-2001,Surabaya,0
bintang.users9089@yopmail.com,Bintang Regis 9188,3000000000009088,01-01-2001,Surabaya,0
bintang.users9090@yopmail.com,Bintang Regis 9189,3000000000009089,01-01-2001,Surabaya,0
bintang.users9091@yopmail.com,Bintang Regis 9190,3000000000009090,01-01-2001,Surabaya,0
bintang.users9092@yopmail.com,Bintang Regis 9191,3000000000009091,01-01-2001,Surabaya,0
bintang.users9093@yopmail.com,Bintang Regis 9192,3000000000009092,01-01-2001,Surabaya,0
bintang.users9094@yopmail.com,Bintang Regis 9193,3000000000009093,01-01-2001,Surabaya,0
bintang.users9095@yopmail.com,Bintang Regis 9194,3000000000009094,01-01-2001,Surabaya,0
bintang.users9096@yopmail.com,Bintang Regis 9195,3000000000009095,01-01-2001,Surabaya,0
bintang.users9097@yopmail.com,Bintang Regis 9196,3000000000009096,01-01-2001,Surabaya,0
bintang.users9098@yopmail.com,Bintang Regis 9197,3000000000009097,01-01-2001,Surabaya,0
bintang.users9099@yopmail.com,Bintang Regis 9198,3000000000009098,01-01-2001,Surabaya,0
bintang.users9100@yopmail.com,Bintang Regis 9199,3000000000009099,01-01-2001,Surabaya,0
bintang.users9101@yopmail.com,Bintang Regis 9200,3000000000009100,01-01-2001,Surabaya,0
bintang.users9102@yopmail.com,Bintang Regis 9201,3000000000009101,01-01-2001,Surabaya,0
bintang.users9103@yopmail.com,Bintang Regis 9202,3000000000009102,01-01-2001,Surabaya,0
bintang.users9104@yopmail.com,Bintang Regis 9203,3000000000009103,01-01-2001,Surabaya,0
bintang.users9105@yopmail.com,Bintang Regis 9204,3000000000009104,01-01-2001,Surabaya,0
bintang.users9106@yopmail.com,Bintang Regis 9205,3000000000009105,01-01-2001,Surabaya,0
bintang.users9107@yopmail.com,Bintang Regis 9206,3000000000009106,01-01-2001,Surabaya,0
bintang.users9108@yopmail.com,Bintang Regis 9207,3000000000009107,01-01-2001,Surabaya,0
bintang.users9109@yopmail.com,Bintang Regis 9208,3000000000009108,01-01-2001,Surabaya,0
bintang.users9110@yopmail.com,Bintang Regis 9209,3000000000009109,01-01-2001,Surabaya,0
bintang.users9111@yopmail.com,Bintang Regis 9210,3000000000009110,01-01-2001,Surabaya,0
bintang.users9112@yopmail.com,Bintang Regis 9211,3000000000009111,01-01-2001,Surabaya,0
bintang.users9113@yopmail.com,Bintang Regis 9212,3000000000009112,01-01-2001,Surabaya,0
bintang.users9114@yopmail.com,Bintang Regis 9213,3000000000009113,01-01-2001,Surabaya,0
bintang.users9115@yopmail.com,Bintang Regis 9214,3000000000009114,01-01-2001,Surabaya,0
bintang.users9116@yopmail.com,Bintang Regis 9215,3000000000009115,01-01-2001,Surabaya,0
bintang.users9117@yopmail.com,Bintang Regis 9216,3000000000009116,01-01-2001,Surabaya,0
bintang.users9118@yopmail.com,Bintang Regis 9217,3000000000009117,01-01-2001,Surabaya,0
bintang.users9119@yopmail.com,Bintang Regis 9218,3000000000009118,01-01-2001,Surabaya,0
bintang.users9120@yopmail.com,Bintang Regis 9219,3000000000009119,01-01-2001,Surabaya,0
bintang.users9121@yopmail.com,Bintang Regis 9220,3000000000009120,01-01-2001,Surabaya,0
bintang.users9122@yopmail.com,Bintang Regis 9221,3000000000009121,01-01-2001,Surabaya,0
bintang.users9123@yopmail.com,Bintang Regis 9222,3000000000009122,01-01-2001,Surabaya,0
bintang.users9124@yopmail.com,Bintang Regis 9223,3000000000009123,01-01-2001,Surabaya,0
bintang.users9125@yopmail.com,Bintang Regis 9224,3000000000009124,01-01-2001,Surabaya,0
bintang.users9126@yopmail.com,Bintang Regis 9225,3000000000009125,01-01-2001,Surabaya,0
bintang.users9127@yopmail.com,Bintang Regis 9226,3000000000009126,01-01-2001,Surabaya,0
bintang.users9128@yopmail.com,Bintang Regis 9227,3000000000009127,01-01-2001,Surabaya,0
bintang.users9129@yopmail.com,Bintang Regis 9228,3000000000009128,01-01-2001,Surabaya,0
bintang.users9130@yopmail.com,Bintang Regis 9229,3000000000009129,01-01-2001,Surabaya,0
bintang.users9131@yopmail.com,Bintang Regis 9230,3000000000009130,01-01-2001,Surabaya,0
bintang.users9132@yopmail.com,Bintang Regis 9231,3000000000009131,01-01-2001,Surabaya,0
bintang.users9133@yopmail.com,Bintang Regis 9232,3000000000009132,01-01-2001,Surabaya,0
bintang.users9134@yopmail.com,Bintang Regis 9233,3000000000009133,01-01-2001,Surabaya,0
bintang.users9135@yopmail.com,Bintang Regis 9234,3000000000009134,01-01-2001,Surabaya,0
bintang.users9136@yopmail.com,Bintang Regis 9235,3000000000009135,01-01-2001,Surabaya,0
bintang.users9137@yopmail.com,Bintang Regis 9236,3000000000009136,01-01-2001,Surabaya,0
bintang.users9138@yopmail.com,Bintang Regis 9237,3000000000009137,01-01-2001,Surabaya,0
bintang.users9139@yopmail.com,Bintang Regis 9238,3000000000009138,01-01-2001,Surabaya,0
bintang.users9140@yopmail.com,Bintang Regis 9239,3000000000009139,01-01-2001,Surabaya,0
bintang.users9141@yopmail.com,Bintang Regis 9240,3000000000009140,01-01-2001,Surabaya,0
bintang.users9142@yopmail.com,Bintang Regis 9241,3000000000009141,01-01-2001,Surabaya,0
bintang.users9143@yopmail.com,Bintang Regis 9242,3000000000009142,01-01-2001,Surabaya,0
bintang.users9144@yopmail.com,Bintang Regis 9243,3000000000009143,01-01-2001,Surabaya,0
bintang.users9145@yopmail.com,Bintang Regis 9244,3000000000009144,01-01-2001,Surabaya,0
bintang.users9146@yopmail.com,Bintang Regis 9245,3000000000009145,01-01-2001,Surabaya,0
bintang.users9147@yopmail.com,Bintang Regis 9246,3000000000009146,01-01-2001,Surabaya,0
bintang.users9148@yopmail.com,Bintang Regis 9247,3000000000009147,01-01-2001,Surabaya,0
bintang.users9149@yopmail.com,Bintang Regis 9248,3000000000009148,01-01-2001,Surabaya,0
bintang.users9150@yopmail.com,Bintang Regis 9249,3000000000009149,01-01-2001,Surabaya,0
bintang.users9151@yopmail.com,Bintang Regis 9250,3000000000009150,01-01-2001,Surabaya,0
bintang.users9152@yopmail.com,Bintang Regis 9251,3000000000009151,01-01-2001,Surabaya,0
bintang.users9153@yopmail.com,Bintang Regis 9252,3000000000009152,01-01-2001,Surabaya,0
bintang.users9154@yopmail.com,Bintang Regis 9253,3000000000009153,01-01-2001,Surabaya,0
bintang.users9155@yopmail.com,Bintang Regis 9254,3000000000009154,01-01-2001,Surabaya,0
bintang.users9156@yopmail.com,Bintang Regis 9255,3000000000009155,01-01-2001,Surabaya,0
bintang.users9157@yopmail.com,Bintang Regis 9256,3000000000009156,01-01-2001,Surabaya,0
bintang.users9158@yopmail.com,Bintang Regis 9257,3000000000009157,01-01-2001,Surabaya,0
bintang.users9159@yopmail.com,Bintang Regis 9258,3000000000009158,01-01-2001,Surabaya,0
bintang.users9160@yopmail.com,Bintang Regis 9259,3000000000009159,01-01-2001,Surabaya,0
bintang.users9161@yopmail.com,Bintang Regis 9260,3000000000009160,01-01-2001,Surabaya,0
bintang.users9162@yopmail.com,Bintang Regis 9261,3000000000009161,01-01-2001,Surabaya,0
bintang.users9163@yopmail.com,Bintang Regis 9262,3000000000009162,01-01-2001,Surabaya,0
bintang.users9164@yopmail.com,Bintang Regis 9263,3000000000009163,01-01-2001,Surabaya,0
bintang.users9165@yopmail.com,Bintang Regis 9264,3000000000009164,01-01-2001,Surabaya,0
bintang.users9166@yopmail.com,Bintang Regis 9265,3000000000009165,01-01-2001,Surabaya,0
bintang.users9167@yopmail.com,Bintang Regis 9266,3000000000009166,01-01-2001,Surabaya,0
bintang.users9168@yopmail.com,Bintang Regis 9267,3000000000009167,01-01-2001,Surabaya,0
bintang.users9169@yopmail.com,Bintang Regis 9268,3000000000009168,01-01-2001,Surabaya,0
bintang.users9170@yopmail.com,Bintang Regis 9269,3000000000009169,01-01-2001,Surabaya,0
bintang.users9171@yopmail.com,Bintang Regis 9270,3000000000009170,01-01-2001,Surabaya,0
bintang.users9172@yopmail.com,Bintang Regis 9271,3000000000009171,01-01-2001,Surabaya,0
bintang.users9173@yopmail.com,Bintang Regis 9272,3000000000009172,01-01-2001,Surabaya,0
bintang.users9174@yopmail.com,Bintang Regis 9273,3000000000009173,01-01-2001,Surabaya,0
bintang.users9175@yopmail.com,Bintang Regis 9274,3000000000009174,01-01-2001,Surabaya,0
bintang.users9176@yopmail.com,Bintang Regis 9275,3000000000009175,01-01-2001,Surabaya,0
bintang.users9177@yopmail.com,Bintang Regis 9276,3000000000009176,01-01-2001,Surabaya,0
bintang.users9178@yopmail.com,Bintang Regis 9277,3000000000009177,01-01-2001,Surabaya,0
bintang.users9179@yopmail.com,Bintang Regis 9278,3000000000009178,01-01-2001,Surabaya,0
bintang.users9180@yopmail.com,Bintang Regis 9279,3000000000009179,01-01-2001,Surabaya,0
bintang.users9181@yopmail.com,Bintang Regis 9280,3000000000009180,01-01-2001,Surabaya,0
bintang.users9182@yopmail.com,Bintang Regis 9281,3000000000009181,01-01-2001,Surabaya,0
bintang.users9183@yopmail.com,Bintang Regis 9282,3000000000009182,01-01-2001,Surabaya,0
bintang.users9184@yopmail.com,Bintang Regis 9283,3000000000009183,01-01-2001,Surabaya,0
bintang.users9185@yopmail.com,Bintang Regis 9284,3000000000009184,01-01-2001,Surabaya,0
bintang.users9186@yopmail.com,Bintang Regis 9285,3000000000009185,01-01-2001,Surabaya,0
bintang.users9187@yopmail.com,Bintang Regis 9286,3000000000009186,01-01-2001,Surabaya,0
bintang.users9188@yopmail.com,Bintang Regis 9287,3000000000009187,01-01-2001,Surabaya,0
bintang.users9189@yopmail.com,Bintang Regis 9288,3000000000009188,01-01-2001,Surabaya,0
bintang.users9190@yopmail.com,Bintang Regis 9289,3000000000009189,01-01-2001,Surabaya,0
bintang.users9191@yopmail.com,Bintang Regis 9290,3000000000009190,01-01-2001,Surabaya,0
bintang.users9192@yopmail.com,Bintang Regis 9291,3000000000009191,01-01-2001,Surabaya,0
bintang.users9193@yopmail.com,Bintang Regis 9292,3000000000009192,01-01-2001,Surabaya,0
bintang.users9194@yopmail.com,Bintang Regis 9293,3000000000009193,01-01-2001,Surabaya,0
bintang.users9195@yopmail.com,Bintang Regis 9294,3000000000009194,01-01-2001,Surabaya,0
bintang.users9196@yopmail.com,Bintang Regis 9295,3000000000009195,01-01-2001,Surabaya,0
bintang.users9197@yopmail.com,Bintang Regis 9296,3000000000009196,01-01-2001,Surabaya,0
bintang.users9198@yopmail.com,Bintang Regis 9297,3000000000009197,01-01-2001,Surabaya,0
bintang.users9199@yopmail.com,Bintang Regis 9298,3000000000009198,01-01-2001,Surabaya,0
bintang.users9200@yopmail.com,Bintang Regis 9299,3000000000009199,01-01-2001,Surabaya,0
bintang.users9201@yopmail.com,Bintang Regis 9300,3000000000009200,01-01-2001,Surabaya,0
bintang.users9202@yopmail.com,Bintang Regis 9301,3000000000009201,01-01-2001,Surabaya,0
bintang.users9203@yopmail.com,Bintang Regis 9302,3000000000009202,01-01-2001,Surabaya,0
bintang.users9204@yopmail.com,Bintang Regis 9303,3000000000009203,01-01-2001,Surabaya,0
bintang.users9205@yopmail.com,Bintang Regis 9304,3000000000009204,01-01-2001,Surabaya,0
bintang.users9206@yopmail.com,Bintang Regis 9305,3000000000009205,01-01-2001,Surabaya,0
bintang.users9207@yopmail.com,Bintang Regis 9306,3000000000009206,01-01-2001,Surabaya,0
bintang.users9208@yopmail.com,Bintang Regis 9307,3000000000009207,01-01-2001,Surabaya,0
bintang.users9209@yopmail.com,Bintang Regis 9308,3000000000009208,01-01-2001,Surabaya,0
bintang.users9210@yopmail.com,Bintang Regis 9309,3000000000009209,01-01-2001,Surabaya,0
bintang.users9211@yopmail.com,Bintang Regis 9310,3000000000009210,01-01-2001,Surabaya,0
bintang.users9212@yopmail.com,Bintang Regis 9311,3000000000009211,01-01-2001,Surabaya,0
bintang.users9213@yopmail.com,Bintang Regis 9312,3000000000009212,01-01-2001,Surabaya,0
bintang.users9214@yopmail.com,Bintang Regis 9313,3000000000009213,01-01-2001,Surabaya,0
bintang.users9215@yopmail.com,Bintang Regis 9314,3000000000009214,01-01-2001,Surabaya,0
bintang.users9216@yopmail.com,Bintang Regis 9315,3000000000009215,01-01-2001,Surabaya,0
bintang.users9217@yopmail.com,Bintang Regis 9316,3000000000009216,01-01-2001,Surabaya,0
bintang.users9218@yopmail.com,Bintang Regis 9317,3000000000009217,01-01-2001,Surabaya,0
bintang.users9219@yopmail.com,Bintang Regis 9318,3000000000009218,01-01-2001,Surabaya,0
bintang.users9220@yopmail.com,Bintang Regis 9319,3000000000009219,01-01-2001,Surabaya,0
bintang.users9221@yopmail.com,Bintang Regis 9320,3000000000009220,01-01-2001,Surabaya,0
bintang.users9222@yopmail.com,Bintang Regis 9321,3000000000009221,01-01-2001,Surabaya,0
bintang.users9223@yopmail.com,Bintang Regis 9322,3000000000009222,01-01-2001,Surabaya,0
bintang.users9224@yopmail.com,Bintang Regis 9323,3000000000009223,01-01-2001,Surabaya,0
bintang.users9225@yopmail.com,Bintang Regis 9324,3000000000009224,01-01-2001,Surabaya,0
bintang.users9226@yopmail.com,Bintang Regis 9325,3000000000009225,01-01-2001,Surabaya,0
bintang.users9227@yopmail.com,Bintang Regis 9326,3000000000009226,01-01-2001,Surabaya,0
bintang.users9228@yopmail.com,Bintang Regis 9327,3000000000009227,01-01-2001,Surabaya,0
bintang.users9229@yopmail.com,Bintang Regis 9328,3000000000009228,01-01-2001,Surabaya,0
bintang.users9230@yopmail.com,Bintang Regis 9329,3000000000009229,01-01-2001,Surabaya,0
bintang.users9231@yopmail.com,Bintang Regis 9330,3000000000009230,01-01-2001,Surabaya,0
bintang.users9232@yopmail.com,Bintang Regis 9331,3000000000009231,01-01-2001,Surabaya,0
bintang.users9233@yopmail.com,Bintang Regis 9332,3000000000009232,01-01-2001,Surabaya,0
bintang.users9234@yopmail.com,Bintang Regis 9333,3000000000009233,01-01-2001,Surabaya,0
bintang.users9235@yopmail.com,Bintang Regis 9334,3000000000009234,01-01-2001,Surabaya,0
bintang.users9236@yopmail.com,Bintang Regis 9335,3000000000009235,01-01-2001,Surabaya,0
bintang.users9237@yopmail.com,Bintang Regis 9336,3000000000009236,01-01-2001,Surabaya,0
bintang.users9238@yopmail.com,Bintang Regis 9337,3000000000009237,01-01-2001,Surabaya,0
bintang.users9239@yopmail.com,Bintang Regis 9338,3000000000009238,01-01-2001,Surabaya,0
bintang.users9240@yopmail.com,Bintang Regis 9339,3000000000009239,01-01-2001,Surabaya,0
bintang.users9241@yopmail.com,Bintang Regis 9340,3000000000009240,01-01-2001,Surabaya,0
bintang.users9242@yopmail.com,Bintang Regis 9341,3000000000009241,01-01-2001,Surabaya,0
bintang.users9243@yopmail.com,Bintang Regis 9342,3000000000009242,01-01-2001,Surabaya,0
bintang.users9244@yopmail.com,Bintang Regis 9343,3000000000009243,01-01-2001,Surabaya,0
bintang.users9245@yopmail.com,Bintang Regis 9344,3000000000009244,01-01-2001,Surabaya,0
bintang.users9246@yopmail.com,Bintang Regis 9345,3000000000009245,01-01-2001,Surabaya,0
bintang.users9247@yopmail.com,Bintang Regis 9346,3000000000009246,01-01-2001,Surabaya,0
bintang.users9248@yopmail.com,Bintang Regis 9347,3000000000009247,01-01-2001,Surabaya,0
bintang.users9249@yopmail.com,Bintang Regis 9348,3000000000009248,01-01-2001,Surabaya,0
bintang.users9250@yopmail.com,Bintang Regis 9349,3000000000009249,01-01-2001,Surabaya,0
bintang.users9251@yopmail.com,Bintang Regis 9350,3000000000009250,01-01-2001,Surabaya,0
bintang.users9252@yopmail.com,Bintang Regis 9351,3000000000009251,01-01-2001,Surabaya,0
bintang.users9253@yopmail.com,Bintang Regis 9352,3000000000009252,01-01-2001,Surabaya,0
bintang.users9254@yopmail.com,Bintang Regis 9353,3000000000009253,01-01-2001,Surabaya,0
bintang.users9255@yopmail.com,Bintang Regis 9354,3000000000009254,01-01-2001,Surabaya,0
bintang.users9256@yopmail.com,Bintang Regis 9355,3000000000009255,01-01-2001,Surabaya,0
bintang.users9257@yopmail.com,Bintang Regis 9356,3000000000009256,01-01-2001,Surabaya,0
bintang.users9258@yopmail.com,Bintang Regis 9357,3000000000009257,01-01-2001,Surabaya,0
bintang.users9259@yopmail.com,Bintang Regis 9358,3000000000009258,01-01-2001,Surabaya,0
bintang.users9260@yopmail.com,Bintang Regis 9359,3000000000009259,01-01-2001,Surabaya,0
bintang.users9261@yopmail.com,Bintang Regis 9360,3000000000009260,01-01-2001,Surabaya,0
bintang.users9262@yopmail.com,Bintang Regis 9361,3000000000009261,01-01-2001,Surabaya,0
bintang.users9263@yopmail.com,Bintang Regis 9362,3000000000009262,01-01-2001,Surabaya,0
bintang.users9264@yopmail.com,Bintang Regis 9363,3000000000009263,01-01-2001,Surabaya,0
bintang.users9265@yopmail.com,Bintang Regis 9364,3000000000009264,01-01-2001,Surabaya,0
bintang.users9266@yopmail.com,Bintang Regis 9365,3000000000009265,01-01-2001,Surabaya,0
bintang.users9267@yopmail.com,Bintang Regis 9366,3000000000009266,01-01-2001,Surabaya,0
bintang.users9268@yopmail.com,Bintang Regis 9367,3000000000009267,01-01-2001,Surabaya,0
bintang.users9269@yopmail.com,Bintang Regis 9368,3000000000009268,01-01-2001,Surabaya,0
bintang.users9270@yopmail.com,Bintang Regis 9369,3000000000009269,01-01-2001,Surabaya,0
bintang.users9271@yopmail.com,Bintang Regis 9370,3000000000009270,01-01-2001,Surabaya,0
bintang.users9272@yopmail.com,Bintang Regis 9371,3000000000009271,01-01-2001,Surabaya,0
bintang.users9273@yopmail.com,Bintang Regis 9372,3000000000009272,01-01-2001,Surabaya,0
bintang.users9274@yopmail.com,Bintang Regis 9373,3000000000009273,01-01-2001,Surabaya,0
bintang.users9275@yopmail.com,Bintang Regis 9374,3000000000009274,01-01-2001,Surabaya,0
bintang.users9276@yopmail.com,Bintang Regis 9375,3000000000009275,01-01-2001,Surabaya,0
bintang.users9277@yopmail.com,Bintang Regis 9376,3000000000009276,01-01-2001,Surabaya,0
bintang.users9278@yopmail.com,Bintang Regis 9377,3000000000009277,01-01-2001,Surabaya,0
bintang.users9279@yopmail.com,Bintang Regis 9378,3000000000009278,01-01-2001,Surabaya,0
bintang.users9280@yopmail.com,Bintang Regis 9379,3000000000009279,01-01-2001,Surabaya,0
bintang.users9281@yopmail.com,Bintang Regis 9380,3000000000009280,01-01-2001,Surabaya,0
bintang.users9282@yopmail.com,Bintang Regis 9381,3000000000009281,01-01-2001,Surabaya,0
bintang.users9283@yopmail.com,Bintang Regis 9382,3000000000009282,01-01-2001,Surabaya,0
bintang.users9284@yopmail.com,Bintang Regis 9383,3000000000009283,01-01-2001,Surabaya,0
bintang.users9285@yopmail.com,Bintang Regis 9384,3000000000009284,01-01-2001,Surabaya,0
bintang.users9286@yopmail.com,Bintang Regis 9385,3000000000009285,01-01-2001,Surabaya,0
bintang.users9287@yopmail.com,Bintang Regis 9386,3000000000009286,01-01-2001,Surabaya,0
bintang.users9288@yopmail.com,Bintang Regis 9387,3000000000009287,01-01-2001,Surabaya,0
bintang.users9289@yopmail.com,Bintang Regis 9388,3000000000009288,01-01-2001,Surabaya,0
bintang.users9290@yopmail.com,Bintang Regis 9389,3000000000009289,01-01-2001,Surabaya,0
bintang.users9291@yopmail.com,Bintang Regis 9390,3000000000009290,01-01-2001,Surabaya,0
bintang.users9292@yopmail.com,Bintang Regis 9391,3000000000009291,01-01-2001,Surabaya,0
bintang.users9293@yopmail.com,Bintang Regis 9392,3000000000009292,01-01-2001,Surabaya,0
bintang.users9294@yopmail.com,Bintang Regis 9393,3000000000009293,01-01-2001,Surabaya,0
bintang.users9295@yopmail.com,Bintang Regis 9394,3000000000009294,01-01-2001,Surabaya,0
bintang.users9296@yopmail.com,Bintang Regis 9395,3000000000009295,01-01-2001,Surabaya,0
bintang.users9297@yopmail.com,Bintang Regis 9396,3000000000009296,01-01-2001,Surabaya,0
bintang.users9298@yopmail.com,Bintang Regis 9397,3000000000009297,01-01-2001,Surabaya,0
bintang.users9299@yopmail.com,Bintang Regis 9398,3000000000009298,01-01-2001,Surabaya,0
bintang.users9300@yopmail.com,Bintang Regis 9399,3000000000009299,01-01-2001,Surabaya,0
bintang.users9301@yopmail.com,Bintang Regis 9400,3000000000009300,01-01-2001,Surabaya,0
bintang.users9302@yopmail.com,Bintang Regis 9401,3000000000009301,01-01-2001,Surabaya,0
bintang.users9303@yopmail.com,Bintang Regis 9402,3000000000009302,01-01-2001,Surabaya,0
